2024-02-22 00:24:03,411.08203125
2024-02-22 00:24:05,413.1171875
2024-02-22 00:24:07,476.56640625
2024-02-22 00:24:09,480.29296875
2024-02-22 00:24:11,553.703125
2024-02-22 00:24:13,626.55859375
2024-02-22 00:29:23,392.6015625
2024-02-22 00:29:25,413.58984375
2024-02-22 00:29:27,477.26953125
2024-02-22 00:29:29,480.5390625
2024-02-22 00:29:31,521.3984375
2024-02-22 00:29:33,640.41796875
